filename,dialog_num,turn_num,line_num,speaker,message,punct,sent_type,speech_act,topic
amex_18a.xml,23,39,87,agent_A,do you need a car,query,q-yn,reqInfo,none
amex_18a.xml,23,40,88,caller,uh,none,dm,hesitate,none
amex_18a.xml,23,40,89,caller,no,none,no,answer-negate,none
amex_18a.xml,23,40,90,caller,i'll i'll,incomplete,decl,elab-abandon,none
amex_18a.xml,23,40,91,caller,i need a car in,incomplete,decl,state-abandon,none
amex_18a.xml,23,40,92,caller,uh well,none,dm,init,none
amex_18a.xml,23,40,93,caller,i'll i'll worry about the car in Southbend myself,stop,decl,stateIntent,location_US
amex_18a.xml,23,41,94,agent_A,ok,none,dm,acknowledge,none
amex_18a.xml,23,41,95,agent_A,that's fine,stop,dm,approve,none
amex_18a.xml,23,42,96,agent_A,and uh,none,dm,hesitate,none
amex_18a.xml,23,42,97,agent_A,do you have my frequent flyer number,query,q-yn,reqInfo,number
amex_18a.xml,23,43,98,caller,and what about United Express 2 6 8 6,query,q-wh,reqConfirm,enum-airline
amex_18a.xml,23,43,99,caller,i'm i'm all set on that one,stop,decl,reqConfirm,number
amex_18a.xml,23,44,100,agent_A,uh,none,dm,hesitate,none
amex_18a.xml,23,44,101,agent_A,yeah,none,yes,confirm-acknowledge,none
amex_18a.xml,23,44,102,agent_A,you're confirmed on that one,stop,decl,state,confirm-number
amex_18a.xml,23,45,103,caller,ok,none,dm,acknowledge,none
amex_18a.xml,23,45,104,caller,now,none,dm,init,none
amex_18a.xml,23,45,105,caller,just one more thing,stop,frag,refer,number
amex_18a.xml,23,45,106,caller,eh,none,dm,hesitate,none
amex_18a.xml,23,45,107,caller,if i happen to miss a flight,level,decl,stateCondition,none
amex_18a.xml,23,45,108,caller,is there a later one going into Southbend or am i screwed,query,q-yn,reqInfo,location_US-number-location-time
amex_18a.xml,23,46,109,agent_A,let me see,stop,dm,init,none
amex_18a.xml,23,46,110,agent_A,the next later flight's American at 5:20,stop,decl,answer-state,time
amex_18a.xml,23,46,111,agent_A,but then,incomplete,frag,elab-abandon,none
amex_18a.xml,23,47,112,caller,ok,none,dm,acknowledge,none
amex_18a.xml,23,47,113,caller,so,level,dm,init,none
amex_18a.xml,23,48,114,agent_A,there's a United at 6:26,stop,decl,confirm-state,time-airline
amex_18a.xml,23,49,115,caller,ok,none,dm,acknowledge,none
amex_18a.xml,23,49,116,caller,so there are options,query,decl,reqConfirm,location
amex_18a.xml,23,50,117,agent_A,yes,none,yes,confirm-acknowledge,none
amex_18a.xml,23,51,118,caller,ok,none,dm,acknowledge,none
amex_18a.xml,23,51,119,caller,very good,stop,dm,approve,none
amex_18a.xml,23,52,120,caller,ok,none,dm,acknowledge,none
amex_18a.xml,23,52,121,caller,great,none,dm,approve,none
amex_18a.xml,23,53,122,caller,so,none,dm,init,none
amex_18a.xml,23,53,123,caller,i'm all set then,stop,decl,state,none
amex_18a.xml,23,54,124,agent_A,aha,none,dm,acknowledge,none
amex_18a.xml,23,54,125,agent_A,thank you,stop,frag,thank,none
amex_18a.xml,23,54,126,agent_A,i'll have the ticket's over to you today,stop,decl,stateIntent,day
amex_18a.xml,23,55,127,caller,well,none,dm,init,none
amex_18a.xml,23,55,128,caller,no,none,no,negate,none
amex_18a.xml,23,55,129,caller,no,none,no,negate,none
amex_18a.xml,23,55,130,caller,i don't need the tickets today,stop,decl,state,day
amex_18a.xml,23,56,131,agent_A,oh,none,dm,exclaim,none
amex_18a.xml,23,56,132,agent_A,ok,none,dm,acknowledge,none
amex_18a.xml,23,56,133,agent_A,well,none,dm,init,none
amex_18a.xml,23,57,134,caller,no,none,no,negate,none
amex_18a.xml,23,58,135,agent_A,i'll go ahead and run them generally,level,decl,state,none
amex_18a.xml,23,58,136,agent_A,she'll call you,stop,decl,state,none
amex_18a.xml,23,58,137,agent_A,if you don't want to pick them up right away,level,decl,stateCondition,none
amex_18a.xml,23,58,138,agent_A,that's fine,stop,dm,approve,none
amex_18a.xml,23,59,139,caller,ok,none,dm,acknowledge,none
amex_18a.xml,23,60,140,agent_A,thank you very much,stop,frag,thank,none
amex_18a.xml,23,61,141,caller,thank you much,stop,frag,thank,none
amex_18a.xml,23,62,142,agent_A,bye,none,frag,bye,none
amex_18a.xml,23,63,143,caller,bye,none,frag,echo-bye,none
amex_13e.xml,24,1,1,caller,good morning,level,frag,greet,none
amex_13e.xml,24,1,2,caller,A,stop,address,refer,none
amex_13e.xml,24,2,3,agent_A,good morning,none,frag,greet,none
amex_13e.xml,24,2,4,agent_A,Mr B,stop,address,refer,none
amex_13e.xml,24,2,5,agent_A,this is A with American Express returning your call,stop,decl,state,none
amex_13e.xml,24,3,6,caller,uh,none,dm,hesitate,none
amex_13e.xml,24,3,7,caller,i need to know some prices uh to compare against subcontract,stop,decl,stateConstraint,none
amex_13e.xml,24,4,8,agent_A,ok,none,dm,acknowledge,none
amex_13e.xml,24,5,9,caller,uh,none,dm,hesitate,none
amex_13e.xml,24,5,10,caller,i need to go in from San Francisco to Wild Wood New Jersey and return,stop,decl,stateConstraint,location_US-to-from-district_US
amex_13e.xml,24,6,11,agent_A,ok,none,dm,acknowledge,none
amex_13e.xml,24,6,12,agent_A,let me check where Wild Wood is here,stop,imp,hold,location_US-location-verify
amex_13e.xml,24,7,13,caller,that's near Atlantic City,stop,decl,state,location_US
amex_13e.xml,24,8,14,agent_A,ok,none,dm,acknowledge,none
amex_13e.xml,24,8,15,agent_A,one second,stop,dm,hold,none
amex_13e.xml,24,8,16,agent_A,ok,none,dm,init,none
amex_13e.xml,24,8,17,agent_A,yeah,none,yes,acknowledge,none
amex_13e.xml,24,8,18,agent_A,we don't have commercial flights going into Wild Wood Cape May,stop,decl,state,airport_US-location_US-month
amex_13e.xml,24,8,19,agent_A,what would be the closest would be Atlantic City,stop,decl,state,location_US
amex_13e.xml,24,9,20,caller,ok,none,dm,acknowledge,none
amex_13e.xml,24,10,21,agent_A,and let me see,stop,imp,hold,none
amex_13e.xml,24,11,22,caller,i need a full coach,stop,decl,state,none
amex_13e.xml,24,12,23,agent_A,full coach,stop,frag,echo-state,none
amex_13e.xml,24,12,24,agent_A,ok,none,dm,acknowledge,none
amex_13e.xml,24,12,25,agent_A,one second,stop,dm,hold,none
amex_13e.xml,24,12,26,agent_A,ok,none,dm,init,none
amex_13e.xml,24,12,27,agent_A,full coach would be 586 each direction,stop,decl,state,enum
amex_13e.xml,24,13,28,caller,ok,none,dm,acknowledge,none
amex_13e.xml,24,13,29,caller,next one is simple from,stop,decl,state,to-number-location-district_US
amex_13e.xml,24,14,30,agent_A,ok,none,dm,acknowledge,none
amex_13e.xml,24,14,31,agent_A,again full coach would be 531 dollars each direction,stop,decl,state,enum
amex_13e.xml,24,15,32,caller,ok,stop,dm,acknowledge,none
amex_13e.xml,24,15,33,caller,and last one,level,frag,refer,number
amex_13e.xml,24,15,34,caller,you got me exactly where it is,stop,decl,state,none
amex_13e.xml,24,15,35,caller,it's Tok Alaska,stop,decl,state,location_US-district_US
amex_13e.xml,24,15,36,caller,T O K,stop,frag,refer,none
amex_13e.xml,24,16,37,agent_A,T O K,query,frag,echo-reqConfirm,none
amex_13e.xml,24,17,38,caller,yeah,none,yes,confirm-acknowledge,none
amex_13e.xml,24,17,39,caller,my guess is it's near the,stop,frag,expressOpinion,none
amex_13e.xml,24,18,40,agent_A,it's in the same time zone as Juno's in,query,decl,reqInfo,time
amex_13e.xml,24,19,41,caller,ok,none,dm,answer-acknowledge,none
amex_13e.xml,24,19,42,caller,then why don't you give me the uh the price for uh,incomplete,q-wh,suggest-abandon,none
amex_13e.xml,24,19,43,caller,oh,none,dm,exclaim,none
amex_13e.xml,24,19,44,caller,it's 208 miles southeast of Fairbanks,stop,decl,state,location_US-enum
amex_13e.xml,24,20,45,agent_A,ok,none,dm,acknowledge,none
amex_13e.xml,24,20,46,agent_A,one second,none,dm,hold,none
amex_13e.xml,24,21,47,caller,for me,stop,frag,refer,none
amex_13e.xml,24,21,48,caller,so i guess what we've got to do is uh figure into Fairbanks,stop,decl,expressOpinion,location_US
amex_13e.xml,24,22,49,agent_A,let me look there,stop,imp,hold,location
amex_13e.xml,24,22,50,agent_A,hold on just a second,stop,imp,hold,none
amex_13e.xml,24,23,51,caller,now you know where it is,query,decl,reqInfo,none
amex_13e.xml,24,24,52,agent_A,yeah,none,yes,answer-acknowledge,none
amex_13e.xml,24,24,53,agent_A,i i know where it should be,stop,decl,elab-state,none
amex_13e.xml,24,24,54,agent_A,but i mean it's on this in this atlas,stop,decl,state,none
amex_13e.xml,24,24,55,agent_A,and em 208 miles southeast of Fairbanks puts it right in the middle of nowhere,stop,decl,state,location_US-enum
amex_13e.xml,24,24,56,agent_A,Fairbanks would be the closest for it,stop,decl,state,location_US
amex_13e.xml,24,25,57,caller,ok,none,dm,init,none
amex_13e.xml,24,26,58,agent_A,ok,none,dm,acknowledge,none
amex_13e.xml,24,26,59,agent_A,one second,stop,dm,hold,none
amex_13e.xml,24,27,60,caller,from the sound of it,none,frag,refer,none
amex_13e.xml,24,27,61,caller,that's about where it belongs,none,decl,state,none
amex_13e.xml,24,28,62,agent_A,full Y would be 495 07 each direction for uh to get him up to uh,incomplete,frag,state-abandon,enum
amex_13e.xml,24,29,63,caller,to Fairbanks,stop,frag,complete-refer,to-location_US
amex_13e.xml,24,30,64,agent_A,Fa...,incomplete,frag,abandon,none
amex_13e.xml,24,30,65,agent_A,whoops,none,dm,expressSurprise,none
amex_13e.xml,24,30,66,agent_A,one second,none,dm,hold,none
amex_13e.xml,24,30,67,agent_A,,none,frag,uninterpretable,none
amex_13e.xml,24,31,68,caller,that does that sounds low,stop,decl,state,none
amex_13e.xml,24,32,69,agent_A,yeah,none,yes,acknowledge,none
amex_13e.xml,24,32,70,agent_A,Anchorage,stop,frag,refer,location_US
amex_13e.xml,24,32,71,agent_A,sorry,none,dm,pardon,none
amex_13e.xml,24,32,72,agent_A,one second,stop,dm,hold,none
amex_13e.xml,24,33,73,agent_A,734 63 each direction,stop,frag,refer,enum
amex_13e.xml,24,34,74,caller,that sounds more like it,stop,decl,state,none
amex_13e.xml,24,35,75,agent_A,yeah,none,yes,acknowledge,none
amex_13e.xml,24,36,76,caller,ok,none,dm,acknowledge,none
amex_13e.xml,24,37,77,agent_A,ok,none,dm,acknowledge,none
amex_13e.xml,24,38,78,caller,thank you very much,stop,frag,thank,none
amex_13e.xml,24,39,79,agent_A,you're quite welcome,stop,decl,state,none
amex_13e.xml,24,40,80,caller,bye,none,frag,bye,none
amex_13e.xml,24,41,81,agent_A,mhm,none,dm,acknowledge,none
amex_13e.xml,24,41,82,agent_A,bye now,none,frag,bye,none
amex_07a.xml,25,1,1,caller,hello,stop,frag,greet,none
amex_07a.xml,25,2,2,agent_A,hi,none,frag,greet,none
amex_07a.xml,25,2,3,agent_A,this is A with American Express Travel,stop,decl,identifySelf,none
amex_07a.xml,25,3,4,caller,yes,none,yes,acknowledge,none
amex_07a.xml,25,3,5,caller,i spoke to you about 20 minutes ago about uh Japan around the world,stop,decl,state,country-time-enum
amex_07a.xml,25,4,6,agent_A,oh,none,dm,exclaim,none
amex_07a.xml,25,4,7,agent_A,right,none,dm,acknowledge,none
amex_07a.xml,25,5,8,caller,can you tell me what it costs for Business Class fo... for uh round trip,query,q-yn,direct-reqInfo,none
amex_07a.xml,25,5,9,caller,Japan versus Business Class uh,query,frag,reqInfo,country
amex_07a.xml,25,6,10,agent_A,ok,none,dm,answer-acknowledge,none
amex_07a.xml,25,6,11,agent_A,i don't know if they offer,level,decl,elab-expressNonAwareness,none
amex_07a.xml,25,6,12,agent_A,i don't think they offer a Business uh Class around the world,stop,decl,expressOpinion,none
amex_07a.xml,25,6,13,agent_A,it has to be economy,stop,decl,state,none
amex_07a.xml,25,6,14,agent_A,ok,none,dm,init,none
amex_07a.xml,25,6,15,agent_A,i found out um restrictions also,stop,decl,state,none
amex_07a.xml,25,6,16,agent_A,as far as you're inquiring about penalties and stuff,stop,dm,state,none
amex_07a.xml,25,7,17,caller,ok,none,dm,acknowledge,none
amex_07a.xml,25,8,18,agent_A,um,none,dm,hesitate,none
amex_07a.xml,25,8,19,agent_A,ok,none,dm,acknowledge,none
amex_07a.xml,25,8,20,agent_A,San Francisco Tokyo uh fare quote for business round trip would be 2114,stop,decl,predict,location_US-location_int
amex_07a.xml,25,8,21,agent_A,and again the coach was 1714,stop,decl,state,none
amex_07a.xml,25,8,22,agent_A,and then for the 2099 that was economy,level,frag,refer,enum
amex_07a.xml,25,8,23,agent_A,but there it is also offered for business,stop,decl,state,location
amex_07a.xml,25,8,24,agent_A,and first class the business around the world fare would be 2999,stop,frag,state,none
amex_07a.xml,25,8,25,agent_A,and first class 3999,stop,frag,state,none
amex_07a.xml,25,8,26,agent_A,and that's again the same of of applications of four stop overs uh for minimum maximum of 15,stop,decl,state,number
amex_07a.xml,25,8,27,agent_A,and the purchase restrictions were 21 days in advance,stop,decl,state,enum-day
amex_07a.xml,25,8,28,agent_A,cancellation within uh or longer then 21 days prior to the departure,level,frag,state,enum-day-cancel
amex_07a.xml,25,8,29,agent_A,you get a full refund within 21 days of the flight,stop,decl,state,none
amex_07a.xml,25,8,30,agent_A,it's 25 percent penalty um attached to all all of those fares economy business and first,stop,decl,state,enum-day
amex_07a.xml,25,8,31,agent_A,and if um bu... in case of illness or death or anything like that,level,frag,stateCondition,none
amex_07a.xml,25,8,32,agent_A,it is uh waivable the 25 percent,stop,decl,state,enum
amex_07a.xml,25,9,33,caller,but that even applies to these Apex and stuff,query,frag,reqInfo,none
amex_07a.xml,25,10,34,agent_A,oh,none,dm,exclaim,none
amex_07a.xml,25,10,35,agent_A,yeah,none,yes,acknowledge,none
amex_07a.xml,25,11,36,caller,ok,none,dm,acknowledge,none
amex_07a.xml,25,12,37,agent_A,yeah,none,yes,acknowledge,none
amex_07a.xml,25,12,38,agent_A,it applies to any type of fare,stop,decl,state,none
amex_07a.xml,25,13,39,caller,ok,none,dm,acknowledge,none
amex_07a.xml,25,13,40,caller,well,none,dm,init,none
amex_07a.xml,25,13,41,caller,thanks for that information,none,frag,thank,none
amex_07a.xml,25,13,42,caller,i don't think,stop,decl,expressOpinion,none
amex_07a.xml,25,13,43,caller,it costs more than i thought,level,decl,state,none
amex_07a.xml,25,13,44,caller,but the guy i'm going with will be flying business and i'll be sitting in the back of the plane,stop,decl,state,none
amex_07a.xml,25,14,45,agent_A,yeah,none,yes,acknowledge,none
amex_07a.xml,25,14,46,agent_A,there you go,stop,frag,state,none
amex_07a.xml,25,14,47,agent_A,ok,none,dm,acknowledge,none
amex_07a.xml,25,15,48,caller,th... thanks for your help,stop,frag,thank,none
amex_07a.xml,25,16,49,agent_A,sure,none,dm,agree,none
amex_07a.xml,25,16,50,agent_A,bye bye,none,frag,bye,none
amex_07a.xml,25,17,51,caller,bye bye,none,frag,echo-bye,none
amex_18e.xml,26,1,1,caller,i wanted to uh um get a flight um to Los Angeles and back uh leaving on Friday uh,stop,decl,stateIntent,to-location_US-day
amex_18e.xml,26,2,2,agent_A,ok,none,dm,acknowledge,none
amex_18e.xml,26,2,3,agent_A,who am i speaking with,query,q-wh,reqInfo,none
amex_18e.xml,26,3,4,caller,uh,none,dm,hesitate,none
amex_18e.xml,26,3,5,caller,this is A B,stop,decl,answer-identifySelf,none
amex_18e.xml,26,4,6,agent_A,ok,none,dm,acknowledge,none
amex_18e.xml,26,4,7,agent_A,all right,none,dm,init,none
amex_18e.xml,26,4,8,agent_A,i'm sorry,stop,decl,pardon,none
amex_18e.xml,26,4,9,agent_A,your last name is,query,frag,reqInfo,name
amex_18e.xml,26,5,10,caller,uh,none,dm,hesitate,none
amex_18e.xml,26,5,11,caller,B,stop,frag,answer-refer,none
amex_18e.xml,26,5,12,caller,,none,frag,elab,none
amex_18e.xml,26,6,13,agent_A,ok,none,dm,acknowledge,none
amex_18e.xml,26,6,14,agent_A,and is this a business trip we're doing,query,q-yn,reqInfo,none
amex_18e.xml,26,7,15,caller,no,none,no,answer-negate,none
amex_18e.xml,26,7,16,caller,this is personal,stop,decl,elab-state,none
amex_18e.xml,26,8,17,agent_A,mhm,none,dm,acknowledge,none
amex_18e.xml,26,8,18,agent_A,ok,none,dm,init,none
amex_18e.xml,26,8,19,agent_A,and the date you wanted to go to Los Angeles is,query,decl,reqInfo,to-location_US-date
amex_18e.xml,26,9,20,caller,uh,none,dm,hesitate,none
amex_18e.xml,26,9,21,caller,Friday,level,frag,answer-refer,day
amex_18e.xml,26,9,22,caller,July 28th,stop,frag,elab-refer,month
amex_18e.xml,26,10,23,agent_A,from San Francisco or San Jose,query,frag,reqInfo,location_US-from
amex_18e.xml,26,11,24,caller,um,none,dm,hesitate,none
amex_18e.xml,26,11,25,caller,whichever's cheaper,level,decl,answer-refer,none
amex_18e.xml,26,11,26,caller,and i wanted to return on Monday July 31st,stop,decl,stateIntent,month-day
amex_18e.xml,26,12,27,agent_A,a... a... when,query,decl,reqInfo,time
amex_18e.xml,26,12,28,agent_A,afternoon er,query,frag,reqInfo,time
amex_18e.xml,26,13,29,caller,uh,none,dm,hesitate,none
amex_18e.xml,26,13,30,caller,actually,stop,dm,init,none
amex_18e.xml,26,13,31,caller,,none,frag,answer-uninterpretable,none
amex_18e.xml,26,13,32,caller,uh,none,dm,hesitate,none
amex_18e.xml,26,13,33,caller,yeah um,none,yes,acknowledge,none
amex_18e.xml,26,13,34,caller,evening would be fine,stop,frag,approve,time
amex_18e.xml,26,14,35,agent_A,ok,none,dm,acknowledge,none
amex_18e.xml,26,14,36,agent_A,i think i'm going to check the fare,level,decl,stateIntent-hold,verify
amex_18e.xml,26,14,37,agent_A,should be the same out of either airport,stop,decl,state,none
amex_18e.xml,26,14,38,agent_A,let me just check here,stop,imp,hold,location-verify
amex_18e.xml,26,14,39,agent_A,ok,none,dm,init,none
amex_18e.xml,26,14,40,agent_A,it's it's going to be the same airfare out out of ei... either airport,stop,decl,predict,none
amex_18e.xml,26,15,41,caller,ok,none,dm,acknowledge,none
amex_18e.xml,26,16,42,agent_A,it's 98 round trip,stop,decl,state-refer,enum
amex_18e.xml,26,17,43,caller,it's going to be 98 for round trip,stop,decl,reqConfirm,enum
amex_18e.xml,26,18,44,agent_A,98 round trip on a non-refundable non-changeable ticket,stop,frag,confirm-refer,enum
amex_18e.xml,26,19,45,caller,uh,none,dm,hesitate,none
amex_18e.xml,26,19,46,caller,would it have been cheaper if i had called a couple weeks in advance,query,q-yn,reqModal,none
amex_18e.xml,26,20,47,agent_A,uh,none,dm,hesitate,none
amex_18e.xml,26,20,48,agent_A,21 days in advance,level,frag,answer-refer,location_US-location-enum-day
amex_18e.xml,26,20,49,agent_A,there are lower fares into Los Angeles,stop,decl,state,none
amex_18e.xml,26,21,50,caller,and how much is that,query,q-wh,reqInfo,none
amex_18e.xml,26,22,51,agent_A,uh,none,dm,hesitate,none
amex_18e.xml,26,22,52,agent_A,let me check here,level,imp,hold,location-verify
amex_18e.xml,26,22,53,agent_A,those are 78 round trip,stop,decl,state,enum
amex_18e.xml,26,23,54,caller,mhm,none,dm,acknowledge,none
amex_18e.xml,26,23,55,caller,ok,none,dm,init,none
amex_18e.xml,26,23,56,caller,um well um,none,dm,init,none
amex_18e.xml,26,23,57,caller,i guess 98's ok then,stop,decl,expressOpinion,none
amex_18e.xml,26,23,58,caller,uh,none,dm,hesitate,none
amex_18e.xml,26,23,59,caller,would the price have gone up if i had called just a couple days in advance,query,q-yn,reqInfo,day
amex_18e.xml,26,24,60,agent_A,yes,stop,yes,answer-state-confirm-acknowledge,none
amex_18e.xml,26,25,61,caller,ok,none,dm,acknowledge,none
amex_18e.xml,26,26,62,agent_A,airfare,none,frag,refer,none
amex_18e.xml,26,26,63,agent_A,you have to have at least a 7 day advance purchase,none,decl,stateConstraint,time-enum-day
amex_18e.xml,26,26,64,agent_A,and that's today's the last day to buy it for the 28th,none,decl,state,day-disflu
amex_18e.xml,26,26,65,agent_A,and it would have gone up to 1 18,level,decl,predict,enum
amex_18e.xml,26,26,66,agent_A,and then it would have gone up to uh 1 48 one way,stop,decl,predict,enum-number
amex_18e.xml,26,26,67,agent_A,well,none,dm,init,none
amex_18e.xml,26,26,68,agent_A,they have a 98 one way and then a 148 one way,stop,decl,state,number-enum
amex_18e.xml,26,27,69,caller,ouch,none,dm,exclaim,none
amex_18e.xml,26,28,70,agent_A,so it jumps up pretty high,stop,decl,state,none
amex_18e.xml,26,29,71,caller,yeah,none,yes,acknowledge,none
amex_18e.xml,26,29,72,caller,ok um,none,dm,acknowledge,none
amex_18e.xml,26,29,73,caller,well,none,dm,init,none
amex_18e.xml,26,29,74,caller,that would be fine then,stop,dm,approve,none
amex_18e.xml,26,29,75,caller,um,none,dm,hesitate,none
amex_18e.xml,26,29,76,caller,see,none,dm,init,none
amex_18e.xml,26,29,77,caller,the time on Friday that i'd like to depart would be evening,stop,decl,stateIntent,time-day
amex_18e.xml,26,29,78,caller,um,none,dm,hesitate,none
amex_18e.xml,26,29,79,caller,preferably around 7 o'clock,stop,frag,refer,time-enum
amex_18e.xml,26,30,80,agent_A,if you could leave at like 1 in the morning,level,decl,stateCondition,time-enum
amex_18e.xml,26,30,81,agent_A,i could get you a low airfare,stop,decl,expressPossibility,none
amex_18e.xml,26,30,82,agent_A,they only have one flight a day,stop,decl,stateConstraint,number-day
amex_18e.xml,26,31,83,caller,oh really,query,dm,reqConfirm,none
amex_18e.xml,26,32,84,agent_A,now,none,dm,init,none
amex_18e.xml,26,32,85,agent_A,let me just let me check their times,level,imp,hold,verify
amex_18e.xml,26,32,86,agent_A,and i'll tell you what,none,decl,refer,none
amex_18e.xml,26,32,87,agent_A,now,none,dm,init,none
amex_18e.xml,26,32,88,agent_A,going out isn't bad,stop,decl,state,none
amex_18e.xml,26,32,89,agent_A,it's coming back that's bad,level,decl,state,none
amex_18e.xml,26,32,90,agent_A,ok,none,dm,init,none
amex_18e.xml,26,32,91,agent_A,they have fare of 68 round trip,stop,decl,state,enum
amex_18e.xml,26,33,92,caller,really,query,dm,reqConfirm,none
amex_18e.xml,26,34,93,agent_A,going out,none,frag,confirm-refer,none
amex_18e.xml,26,34,94,agent_A,it's a 9 p m,level,decl,elab-state,none
amex_18e.xml,26,34,95,agent_A,arriving 10:15 p m,stop,frag,elab-refer,enum-arrival
amex_18e.xml,26,34,96,agent_A,coming back,none,frag,refer,none
amex_18e.xml,26,34,97,agent_A,it's 1:05 in the morning,level,decl,state,time-enum
amex_18e.xml,26,34,98,agent_A,getting in at 2:20 in the morning,stop,frag,state,time-enum
amex_18e.xml,26,35,99,caller,that's fine,stop,dm,approve,none
amex_18e.xml,26,36,100,agent_A,you want to do that,query,decl,reqInfo,none
amex_18e.xml,26,37,101,caller,for 68 dollars,query,frag,reqConfirm,enum
amex_18e.xml,26,38,102,agent_A,68 dollars non-refundable non-changeable,stop,frag,confirm,enum
amex_18e.xml,26,38,103,agent_A,today's the deadline for for buying that ticket,stop,decl,state,day
amex_18e.xml,26,39,104,caller,ok,none,dm,acknowledge,none
amex_18e.xml,26,39,105,caller,now,none,dm,init,none
amex_18e.xml,26,39,106,caller,you were saying that it leaves on Friday,level,decl,state,day
amex_18e.xml,26,39,107,caller,when,query,q-wh,reqInfo,time
amex_18e.xml,26,40,108,agent_A,ok,none,dm,answer-acknowledge,none
amex_18e.xml,26,40,109,agent_A,Friday,none,frag,refer,day
amex_18e.xml,26,40,110,agent_A,it's a 9 p m,level,decl,state,enum
amex_18e.xml,26,40,111,agent_A,arriving 10:15,stop,frag,state,arrival
amex_18e.xml,26,41,112,caller,ok,none,dm,acknowledge,none
amex_18e.xml,26,41,113,caller,that,incomplete,frag,refer-abandon,none
amex_18e.xml,26,42,114,agent_A,and coming back,none,frag,refer,none
amex_18e.xml,26,42,115,agent_A,it's a 1:05 in the morning,stop,decl,state,time-enum
amex_18e.xml,26,43,116,caller,1:05 on Tuesday morning,query,frag,reqConfirm,time-enum-day
amex_18e.xml,26,44,117,agent_A,yeah,none,yes,confirm-acknowledge,none
amex_18e.xml,26,44,118,agent_A,uh,none,dm,hesitate,none
amex_18e.xml,26,44,119,agent_A,let me see the table on Tuesday,stop,imp,hold,day
amex_18e.xml,26,44,120,agent_A,hold on,stop,imp,hold,none
amex_18e.xml,26,44,121,agent_A,for the 1st of August,level,frag,refer,month
amex_18e.xml,26,44,122,agent_A,ok,none,dm,acknowledge,none
amex_18e.xml,26,44,123,agent_A,it is available on Tuesday morning at 1:05 in the morning,level,decl,state,time-availability-enum-day
amex_18e.xml,26,44,124,agent_A,getting into San Francisco at 2:30 in the morning,stop,frag,state,time-location_US-enum
amex_18e.xml,26,45,125,caller,ok,none,dm,acknowledge,none
amex_18e.xml,26,46,126,agent_A,you want to book that,query,decl,reqInfo,none
amex_18e.xml,26,47,127,caller,yeah,none,yes,answer-acknowledge,none
amex_18e.xml,26,47,128,caller,that sounds just perfect actually,stop,decl,elab-approve,none
amex_18e.xml,26,47,129,caller,um,none,dm,hesitate,none
amex_18e.xml,26,47,130,caller,so,none,dm,init,none
amex_18e.xml,26,47,131,caller,the departure time is 9 o'clock on Friday,query,decl,reqConfirm,time-enum-day
amex_18e.xml,26,48,132,agent_A,yes,none,yes,confirm-acknowledge,none
amex_18e.xml,26,49,133,caller,is that is that the only departure time,query,q-yn,reqInfo,time
amex_18e.xml,26,50,134,agent_A,they only have one flight a day,level,decl,answer-state,number-day
amex_18e.xml,26,50,135,agent_A,that's it,none,decl,elab-state,none
amex_18e.xml,26,50,136,agent_A,that's all they have,stop,decl,state,none
amex_18e.xml,26,51,137,caller,ok,none,dm,acknowledge,none
amex_18e.xml,26,52,138,agent_A,ok,none,dm,init,none
amex_18e.xml,26,52,139,agent_A,that's why their fare is lower then everyone else's,stop,decl,stateReason,none
amex_18e.xml,26,52,140,agent_A,they only have,incomplete,decl,state-abandon,none
amex_18e.xml,26,52,141,agent_A,they don't have any competition,level,decl,state,none
amex_18e.xml,26,52,142,agent_A,they have one flight,stop,decl,state,number
amex_18e.xml,26,52,143,agent_A,um,none,dm,hesitate,none
amex_18e.xml,26,52,144,agent_A,it's Continental 8 2 4 on the 28th of July,level,decl,state,enum-month-date-airline
amex_18e.xml,26,52,145,agent_A,departing San Francisco 9 p m,level,frag,state,location_US-enum
amex_18e.xml,26,52,146,agent_A,arriving Los Angeles 10:15 p m,stop,frag,state,location_US-enum-arrival
amex_18e.xml,26,52,147,agent_A,Continental 1 3 3 on the 1st of August Tuesday,level,frag,refer,enum-month-date-day-airline
amex_18e.xml,26,52,148,agent_A,departing Los Angeles 1:05 a m,level,frag,state,location_US-enum
amex_18e.xml,26,52,149,agent_A,arriving San Franciscso 2:20 a m,stop,frag,state,location_US-enum
amex_18e.xml,26,53,150,caller,2:20,stop,frag,echo-state,none
amex_18e.xml,26,53,151,caller,ok,none,dm,acknowledge,none
amex_18e.xml,26,54,152,caller,aha,none,dm,acknowledge,none
amex_18e.xml,26,55,153,agent_A,is this going to be put on a credit card,query,q-yn,reqInfo,creditcard
amex_18e.xml,26,55,154,agent_A,ok,none,dm,answer-acknowledge,none
amex_18e.xml,26,55,155,agent_A,so,none,dm,init,none
amex_18e.xml,26,55,156,agent_A,this ticket is non-refundable non-changeable,none,decl,state,none
amex_18e.xml,26,55,157,agent_A,and today is the deadline for ticketing,stop,decl,state,day
amex_18e.xml,26,55,158,agent_A,ok,none,dm,init,none
amex_18e.xml,26,56,159,caller,that sounds good,stop,dm,approve,none
amex_18e.xml,26,57,160,agent_A,all right,stop,dm,init,none
amex_18e.xml,26,58,161,caller,thanks,none,frag,thank,none
amex_18e.xml,26,59,162,agent_A,thanks for calling,stop,frag,thank,none
amex_18e.xml,26,59,163,agent_A,bye bye,none,frag,bye,none
