filename,dialog_num,turn_num,line_num,speaker,message,punct,sent_type,speech_act,topic
amex_10c.xml,46,74,238.0,caller,the routing that you suggested to Los Angeles,query,decl,reqInfo,to-location_US
amex_10c.xml,46,75,239.0,agent_A,ok,none,dm,answer-state,none
amex_10c.xml,46,75,240.0,agent_A,let me see,none,dm,hold,none
amex_10c.xml,46,75,241.0,agent_A,cos that was on a Wednesday,level,decl,stateReason,day
amex_10c.xml,46,75,242.0,agent_A,i'm looking on a Thursday,stop,decl,state,day
amex_10c.xml,46,75,243.0,agent_A,ok now,none,dm,init,none
amex_10c.xml,46,75,244.0,agent_A,is this going to be business class,query,q-yn,reqInfo,none
amex_10c.xml,46,75,245.0,agent_A,is this a business trip,query,q-yn,reqInfo,none
amex_10c.xml,46,76,246.0,caller,it's a business trip,none,decl,answer-state,none
amex_10c.xml,46,76,247.0,caller,coach business and first,query,frag,elab,none
amex_10c.xml,46,77,248.0,agent_A,coach business and first,none,frag,echo-refer,none
amex_10c.xml,46,77,249.0,agent_A,WWW policy allows you to fly business on anything over 6 hours,level,frag,state,enum
amex_10c.xml,46,77,250.0,agent_A,so you could fly business Los Angeles Tokyo,stop,decl,expressPossibility,location_US-location_int
amex_10c.xml,46,77,251.0,agent_A,ok now,none,dm,init,none
amex_10c.xml,46,77,252.0,agent_A,on Thursday to arrive on Friday,,frag,state,day-arrival
amex_10c.xml,46,77,253.0,agent_A,ok,none,dm,acknowledge,none
amex_10c.xml,46,77,254.0,agent_A,let me see,none,dm,hold,none
amex_10c.xml,46,77,255.0,agent_A,cos the schedules to Los Angeles Japan Airlines doesn't service a service on Thursday,level,decl,stateReason,country-to-location_US-day
amex_10c.xml,46,77,256.0,agent_A,so it would be a Korean Airline 11 a m arriving 2:10 on Friday,stop,decl,state,enum-day-airline-arrival
amex_10c.xml,46,77,257.0,agent_A,but then you... you're probably just as easy to take,incomplete,decl,expressOpinion-abandon,none
amex_10c.xml,46,77,258.0,agent_A,well,none,dm,init,none
amex_10c.xml,46,77,259.0,agent_A,it's up to you,level,decl,suggest,none
amex_10c.xml,46,77,260.0,agent_A,a non-stop out of San Francisco departs at 12 and gets in only about 30 minutes later than that,level,decl,refer,time-location_US
amex_10c.xml,46,77,261.0,agent_A,connection through Los Angeles,stop,frag,state,location_US
amex_10c.xml,46,78,262.0,caller,ok,none,dm,acknowledge,none
amex_10c.xml,46,79,263.0,agent_A,there's there's a United,stop,decl,state,airline
amex_10c.xml,46,80,264.0,caller,ok,none,dm,acknowledge,none
amex_10c.xml,46,80,265.0,caller,so,none,dm,init,none
amex_10c.xml,46,80,266.0,caller,it looks like,incomplete,decl,abandon,none
amex_10c.xml,46,80,267.0,caller,you know,level,dm,phatic,none
amex_10c.xml,46,80,268.0,caller,flying direct from here,level,frag,state,location
amex_10c.xml,46,80,269.0,caller,if i leave on Thursday,none,decl,stateCondition,day
amex_10c.xml,46,80,270.0,caller,uh,none,dm,hesitate,none
amex_10c.xml,46,80,271.0,caller,i could do about 3 o'clock in the afternoon into Tokyo,stop,decl,expressPossibility,time-location_US-enum-location_int
amex_10c.xml,46,81,272.0,agent_A,right,none,dm,acknowledge,none
amex_10c.xml,46,81,273.0,agent_A,exactly,none,dm,agree,none
amex_10c.xml,46,81,274.0,agent_A,there's a 12 noon arrives 2:45,level,decl,state,enum-arrival
amex_10c.xml,46,81,275.0,agent_A,it's non-stop from San Francisco to Tokyo,stop,decl,state,location_US-to-from-location_int
amex_10c.xml,46,82,276.0,agent_A,let me um just go ahead and book this United flight,level,imp,hold,airline
amex_10c.xml,46,82,277.0,agent_A,cos there aren't that many seats on that,stop,decl,stateReason,location
amex_10c.xml,46,82,278.0,agent_A,and what's your last name,query,q-wh,reqInfo,name
amex_10c.xml,46,83,279.0,caller,C,none,frag,answer-state,none
amex_10c.xml,46,84,280.0,agent_A,and first name,query,frag,reqInfo,name
amex_10c.xml,46,85,281.0,caller,B,stop,frag,answer-state,none
amex_10c.xml,46,86,282.0,caller,no,none,no,negate,none
amex_10c.xml,46,86,283.0,caller,i i uh i just want to make the reservation to make sure i have a spot,stop,decl,state,verify
amex_10c.xml,46,87,284.0,agent_A,ok,none,dm,acknowledge,none
amex_10c.xml,46,87,285.0,agent_A,and the travel advance,query,frag,reqInfo,none
amex_10c.xml,46,87,286.0,agent_A,we don't have yet either,level,decl,state,none
amex_10c.xml,46,87,287.0,agent_A,is that correct,query,q-yn,reqConfirm,none
amex_10c.xml,46,88,288.0,caller,no,none,no,confirm-negate,none
amex_10c.xml,46,88,289.0,caller,no,none,no,elab-negate,none
amex_10c.xml,46,88,290.0,caller,i i might very well call you back in a few days and change it to make it earlier,stop,decl,expressPossibility,time-day
amex_10c.xml,46,89,291.0,agent_A,ok,none,dm,acknowledge,none
amex_10c.xml,46,89,292.0,agent_A,so,none,dm,init,none
amex_10c.xml,46,89,293.0,agent_A,presently let me tell you what we're holding,stop,imp,suggest,none
amex_10c.xml,46,89,294.0,agent_A,ok,none,dm,acknowledge,none
amex_10c.xml,46,89,295.0,agent_A,that's United 8 1 9 on the 29th of June,level,decl,state,enum-month-date-airline
amex_10c.xml,46,89,296.0,agent_A,departing San Francisco 12 noon,level,frag,state,location_US-enum
amex_10c.xml,46,89,297.0,agent_A,and arriving Tokyo at 2:45e p m on Friday the 30th,none,frag,state,location_US-time-day-location_int-arrival
amex_10c.xml,46,89,298.0,agent_A,and that is a non-stop flight,stop,decl,state,none
amex_10c.xml,46,89,299.0,agent_A,and what is your seating preference,query,q-wh,reqInfo,none
amex_10c.xml,46,89,300.0,agent_A,ok,none,dm,answer-acknowledge,none
amex_10c.xml,46,89,301.0,agent_A,ok,none,dm,init,none
amex_10c.xml,46,89,302.0,agent_A,and then you're gonna call back with the rest of the itinerary on this,query,decl,reqInfo,none
amex_10c.xml,46,90,303.0,caller,mhm,none,dm,answer-acknowledge,none
amex_10c.xml,46,91,304.0,agent_A,ok,none,dm,acknowledge,none
amex_10c.xml,46,92,305.0,caller,ok,none,dm,acknowledge,none
amex_10c.xml,46,93,306.0,agent_A,anything else,query,frag,reqInfo,none
amex_10c.xml,46,93,307.0,agent_A,ok,none,dm,init,none
amex_10c.xml,46,93,308.0,agent_A,thanks,none,frag,thank,none
amex_10c.xml,46,94,309.0,caller,thank you,none,frag,answer-state-thank,none
amex_10c.xml,46,95,310.0,agent_A,bye bye,none,frag,bye,none
amex_10b.xml,47,1,1.0,agent_A,American Express Travel,none,frag,refer,none
amex_10b.xml,47,1,2.0,agent_A,this is A,none,decl,identifySelf,none
amex_10b.xml,47,2,3.0,caller,uh,none,dm,hesitate,none
amex_10b.xml,47,2,4.0,caller,A,none,address,refer,none
amex_10b.xml,47,2,5.0,caller,this is uh B,stop,decl,identifySelf,none
amex_10b.xml,47,2,6.0,caller,i need to make some reservations,stop,decl,state,none
amex_10b.xml,47,2,7.0,caller,i need to make uh reservations,none,decl,state,none
amex_10b.xml,47,2,8.0,caller,and all i know at this uh time is my flight out uh departing on Monday,stop,frag,expressAwareness,time-day
amex_10b.xml,47,2,9.0,caller,what do you need first,query,q-wh,reqInfo,none
amex_10b.xml,47,3,10.0,agent_A,ok,none,dm,answer-acknowledge,none
amex_10b.xml,47,3,11.0,agent_A,let me let me pull up your profile first,stop,imp,hold,none
amex_10b.xml,47,3,12.0,agent_A,ok,none,dm,acknowledge,none
amex_10b.xml,47,3,13.0,agent_A,and the date that we know we're booking is on what day,query,decl,reqInfo,date-day
amex_10b.xml,47,4,14.0,caller,um,none,dm,hesitate,none
amex_10b.xml,47,4,15.0,caller,it's Monday the 20th,stop,decl,answer-state,day
amex_10b.xml,47,5,16.0,agent_A,and that's flying to what city,query,decl,reqInfo,none
amex_10b.xml,47,6,17.0,caller,uh,none,dm,hesitate,none
amex_10b.xml,47,6,18.0,caller,to Newark,none,frag,answer-refer,to-location_US
amex_10b.xml,47,6,19.0,caller,United flight number 12,none,frag,elab-refer,number-airline
amex_10b.xml,47,6,20.0,caller,and i'd like first class if it's available,stop,decl,state,availability
amex_10b.xml,47,6,21.0,caller,i'm gonna use an upgrade coupon which is coming Federal Express tomorrow or Wednesday,stop,decl,stateIntent,day
amex_10b.xml,47,6,22.0,caller,that's the 19th,none,decl,state,none
amex_10b.xml,47,6,23.0,caller,i'm sorry,stop,decl,apologise,none
amex_10b.xml,47,7,24.0,agent_A,now,none,dm,init,none
amex_10b.xml,47,7,25.0,agent_A,that's on the 19th,none,decl,reqConfirm,none
amex_10b.xml,47,8,26.0,caller,yeah,none,yes,acknowledge,none
amex_10b.xml,47,8,27.0,caller,i'm sorry,none,decl,apologise,none
amex_10b.xml,47,8,28.0,caller,i thought Monday was the 20th,stop,decl,state,day
amex_10b.xml,47,9,29.0,agent_A,ok,none,dm,acknowledge,none
amex_10b.xml,47,9,30.0,agent_A,do know wha... which award um,none,frag,reqInfo,none
amex_10b.xml,47,10,31.0,caller,well,none,dm,init,none
amex_10b.xml,47,10,32.0,caller,it's uh a regular um mileage plus upgrade where you use the miles you've accumulated,stop,decl,state,none
amex_10b.xml,47,10,33.0,caller,so it's good for booking first class,stop,decl,state,none
amex_10b.xml,47,10,34.0,caller,all i have to do is give you the coupon,none,decl,state,none
amex_10b.xml,47,10,35.0,caller,it's it's uh the number one priority type of uh,none,decl,state,number
amex_10b.xml,47,11,36.0,agent_A,ok,none,dm,acknowledge,none
amex_10b.xml,47,11,37.0,agent_A,and is it for one way or round trip or per segment,query,q-yn,reqInfo,number
amex_10b.xml,47,12,38.0,caller,it's round trip,stop,decl,answer-state,none
amex_10b.xml,47,12,39.0,caller,but if i only use it one way,none,decl,elab-stateCondition,number
amex_10b.xml,47,12,40.0,caller,it doesn't matter,none,decl,state,none
amex_10b.xml,47,12,41.0,caller,it's a ro... round trip,none,decl,state,none
amex_10b.xml,47,12,42.0,caller,i mean,none,dm,phatic,none
amex_10b.xml,47,12,43.0,caller,i have to forfeit the rest of it,stop,decl,state,none
amex_10b.xml,47,13,44.0,agent_A,ok,none,dm,acknowledge,none
amex_10b.xml,47,13,45.0,agent_A,that's uh United flight 12 on the 12th of June,query,decl,reqConfirm,month-date-enum-airline
amex_10b.xml,47,14,46.0,caller,yeah,none,yes,confirm-acknowledge,none
amex_10b.xml,47,15,47.0,agent_A,oh,none,dm,exclaim,none
amex_10b.xml,47,15,48.0,agent_A,wait,none,imp,hold,none
amex_10b.xml,47,15,49.0,agent_A,wait,none,imp,hold,none
amex_10b.xml,47,15,50.0,agent_A,wait,none,imp,hold,none
amex_10b.xml,47,15,51.0,agent_A,wait,none,imp,hold,none
amex_10b.xml,47,15,52.0,agent_A,you said the 19th,query,decl,reqConfirm,none
amex_10b.xml,47,16,53.0,caller,19th,none,frag,echo-confirm,none
amex_10b.xml,47,16,54.0,caller,i'm sorry,none,decl,apologise,none
amex_10b.xml,47,17,55.0,agent_A,i put 20th,none,decl,state,none
amex_10b.xml,47,17,56.0,agent_A,that's all right,stop,decl,state,none
amex_10b.xml,47,18,57.0,agent_A,ok,none,dm,acknowledge,none
amex_10b.xml,47,18,58.0,agent_A,let me change that,none,imp,suggest,none
amex_10b.xml,47,19,59.0,caller,Monday isn't the best time,stop,decl,state,time-day
amex_10b.xml,47,20,60.0,agent_A,no,none,no,negate,none
amex_10b.xml,47,20,61.0,agent_A,it isn't,stop,decl,agree,none
amex_10b.xml,47,20,62.0,agent_A,ok,none,dm,acknowledge,none
amex_10b.xml,47,20,63.0,agent_A,so,none,dm,init,none
amex_10b.xml,47,20,64.0,agent_A,that's United flight 12 on the 19th of June,query,decl,reqConfirm,month-date-enum-airline
amex_10b.xml,47,21,65.0,caller,yeah,none,yes,confirm-acknowledge,none
amex_10b.xml,47,22,66.0,agent_A,departing San Francisco at 8:20 a m,query,frag,reqConfirm,location_US-time-enum
amex_10b.xml,47,23,67.0,caller,yeah,none,yes,confirm-acknowledge,none
amex_10b.xml,47,24,68.0,agent_A,arriving Newark at 4:43 p m,query,frag,reqConfirm,location_US-time-enum-arrival
amex_10b.xml,47,25,69.0,caller,right,none,dm,confirm-acknowledge,none
amex_10b.xml,47,25,70.0,caller,so uh,none,dm,init,none
amex_10b.xml,47,25,71.0,caller,now,none,dm,init,none
amex_10b.xml,47,25,72.0,caller,i'm not i'm still making uh reservations or er appointments for the rest of the week,level,decl,state,none
amex_10b.xml,47,25,73.0,caller,so i'll have to get back to you on the return,stop,decl,stateIntent,none
amex_10b.xml,47,26,74.0,agent_A,ok,none,dm,acknowledge,none
amex_10b.xml,47,27,75.0,caller,ok,none,dm,acknowledge,none
amex_10b.xml,47,28,76.0,agent_A,that's fine,stop,dm,approve,none
amex_10b.xml,47,28,77.0,agent_A,ok,none,dm,acknowledge,none
amex_10b.xml,47,28,78.0,agent_A,thanks,none,frag,thank,none
amex_10b.xml,47,28,79.0,agent_A,A,stop,address,refer,none
amex_10b.xml,47,29,80.0,caller,thank you,none,frag,thank,none
amex_10b.xml,47,30,81.0,agent_A,ok,none,dm,acknowledge,none
amex_10b.xml,47,31,82.0,caller,bye bye,none,frag,bye,none
amex_10b.xml,47,32,83.0,agent_A,bye,none,frag,echo-bye,none
amex_07c.xml,48,1,1.0,caller,hi,none,frag,greet,none
amex_07c.xml,48,1,2.0,caller,A,none,address,refer,none
amex_07c.xml,48,1,3.0,caller,it's B,stop,decl,identifySelf,none
amex_07c.xml,48,1,4.0,caller,but now i'm going to talk about CD's,none,frag,state,none
amex_07c.xml,48,2,5.0,agent_A,ok,none,dm,acknowledge,none
amex_07c.xml,48,3,6.0,caller,he's leaving on 6 5,stop,decl,state,enum
amex_07c.xml,48,4,7.0,agent_A,ok,none,dm,acknowledge,none
amex_07c.xml,48,4,8.0,agent_A,hold on a second,stop,imp,hold,none
amex_07c.xml,48,4,9.0,agent_A,how do you spell his last name,query,q-wh,reqInfo,name
amex_07c.xml,48,4,10.0,agent_A,oh,none,dm,exclaim,none
amex_07c.xml,48,4,11.0,agent_A,ok,none,dm,acknowledge,none
amex_07c.xml,48,4,12.0,agent_A,on the 5th of June,none,frag,refer,month-date
amex_07c.xml,48,4,13.0,agent_A,flying to Miami right,query,frag,reqConfirm,to-location_US
amex_07c.xml,48,4,14.0,agent_A,er actually,level,dm,init,none
amex_07c.xml,48,5,15.0,caller,yes,none,yes,confirm-acknowledge,none
amex_07c.xml,48,6,16.0,agent_A,to Orlando and then on to Miami and then,query,frag,reqInfo,to-location_US
amex_07c.xml,48,6,17.0,agent_A,um,none,dm,hesitate,none
amex_07c.xml,48,7,18.0,caller,oh,none,dm,exclaim,none
amex_07c.xml,48,7,19.0,caller,oh,none,dm,exclaim,none
amex_07c.xml,48,7,20.0,caller,we need to,none,decl,stateConstraint-abandon,none
amex_07c.xml,48,7,21.0,caller,oh,none,dm,exclaim,none
amex_07c.xml,48,7,22.0,caller,yes,none,yes,acknowledge,none
amex_07c.xml,48,7,23.0,caller,ok,none,dm,init,none
amex_07c.xml,48,7,24.0,caller,that's a on...,none,decl,abandon,none
amex_07c.xml,48,7,25.0,caller,no,none,no,negate,none
amex_07c.xml,48,7,26.0,caller,on 6 6,none,frag,refer,enum
amex_07c.xml,48,7,27.0,caller,ok,none,dm,init,none
amex_07c.xml,48,7,28.0,caller,on 6 6,level,frag,refer,enum
amex_07c.xml,48,7,29.0,caller,from Orlando to Miami,none,frag,refer,location_US-to-from
amex_07c.xml,48,7,30.0,caller,he needs,level,decl,stateConstraint,location_US-arrival
amex_07c.xml,48,7,31.0,caller,so,level,dm,init,none
amex_07c.xml,48,8,32.0,agent_A,6:50,query,frag,reqInfo,none
amex_07c.xml,48,9,33.0,caller,aha,none,dm,answer-acknowledge,none
amex_07c.xml,48,9,34.0,caller,so we need to take an earlier flight,stop,decl,stateConstraint,time
amex_07c.xml,48,10,35.0,agent_A,ok,none,dm,acknowledge,none
amex_07c.xml,48,10,36.0,agent_A,let's see,stop,dm,init,none
amex_07c.xml,48,10,37.0,agent_A,well,none,dm,init,none
amex_07c.xml,48,10,38.0,agent_A,what time does he want to arrive,query,q-wh,reqInfo,time-arrival
amex_07c.xml,48,10,39.0,agent_A,how much earlier,query,q-wh,reqInfo,time
amex_07c.xml,48,11,40.0,caller,about like at least by 6,stop,frag,answer-state,time
amex_07c.xml,48,11,41.0,caller,i'm going to put you on hold for just a second while you check that out,stop,decl,stateIntent-hold,verify
amex_07c.xml,48,12,42.0,agent_A,ok,none,dm,acknowledge,none
amex_07c.xml,48,12,43.0,agent_A,sure,none,dm,agree,none
amex_07c.xml,48,13,44.0,caller,thanks,none,frag,thank,none
amex_07c.xml,48,13,45.0,caller,i'm back,stop,decl,state,none
amex_07c.xml,48,14,46.0,agent_A,ok uh,none,dm,acknowledge,none
amex_07c.xml,48,14,47.0,agent_A,let's see,none,dm,init,none
amex_07c.xml,48,14,48.0,agent_A,from Orlando to Miami,stop,frag,refer,location_US-to-from
amex_07c.xml,48,14,49.0,agent_A,we do have a Delta flight that lands at 5:20,stop,decl,state,time-airline
amex_07c.xml,48,14,50.0,agent_A,it leaves Orlando at 4:30,stop,decl,state,location_US-time
amex_07c.xml,48,14,51.0,agent_A,there's also a Braniff flight at 4:15 departing,none,decl,state,time-enum-airline
amex_07c.xml,48,14,52.0,agent_A,that gets in at 5:14,stop,decl,state,time-enum
amex_07c.xml,48,14,53.0,agent_A,and those are the only ones i have right up you know before 6,stop,decl,state,number-time
amex_07c.xml,48,14,54.0,agent_A,there's also earlier flights getting in a little after 4,level,decl,state,time
amex_07c.xml,48,14,55.0,agent_A,4:15 or 4:30,stop,frag,refer,enum
amex_07c.xml,48,15,56.0,caller,ok,none,dm,acknowledge,none
amex_07c.xml,48,15,57.0,caller,so,none,dm,init,none
amex_07c.xml,48,15,58.0,caller,if we go from Orlando to Miami on the Delta,level,decl,stateCondition,location_US-to-from-airline
amex_07c.xml,48,15,59.0,caller,that would probably be all right,stop,decl,expressOpinion,none
amex_07c.xml,48,16,60.0,agent_A,yeah,none,yes,confirm-acknowledge,none
amex_07c.xml,48,16,61.0,agent_A,that,none,frag,elab-refer-abandon,none
amex_07c.xml,48,16,62.0,agent_A,i mean,stop,dm,phatic,none
amex_07c.xml,48,16,63.0,agent_A,we can we can go with that one if you want,stop,decl,suggest-stateOpt,number
amex_07c.xml,48,16,64.0,agent_A,um let's see,none,dm,init,none
amex_07c.xml,48,16,65.0,agent_A,his,level,frag,abandon,none
amex_07c.xml,48,16,66.0,agent_A,i guess you've already got his tickets,query,decl,reqConfirm,none
amex_07c.xml,48,17,67.0,caller,have em,query,frag,reqInfo,none
amex_07c.xml,48,18,68.0,agent_A,you should,none,decl,predict,none
amex_07c.xml,48,18,69.0,agent_A,they were run on the 31st,stop,decl,state,none
amex_07c.xml,48,18,70.0,agent_A,let me see,none,dm,init,none
amex_07c.xml,48,18,71.0,agent_A,when G was,level,decl,abandon,time
amex_07c.xml,48,18,72.0,agent_A,yeah,none,yes,acknowledge,none
amex_07c.xml,48,18,73.0,agent_A,they were run yesterday,stop,decl,state,day
amex_07c.xml,48,18,74.0,agent_A,maybe she just hasn't gotten around to calling you with them,stop,decl,expressPossibility,none
amex_07c.xml,48,18,75.0,agent_A,but i mean that's no big deal,none,decl,state,none
amex_07c.xml,48,18,76.0,agent_A,we could always uh always change them now,stop,decl,expressPossibility,none
amex_07c.xml,48,18,77.0,agent_A,let's see what what the new price would be,none,imp,suggest,none
amex_07c.xml,48,18,78.0,agent_A,and if we would just reissue the whole ticket,level,decl,stateCondition,none
amex_07c.xml,48,18,79.0,agent_A,or just that one portion or have him revalidate,stop,frag,state,number-date
amex_07c.xml,48,18,80.0,agent_A,it was ticketed at a fare of 1091,stop,decl,state,time
amex_07c.xml,48,18,81.0,agent_A,and if we go,none,decl,stateCondition,none
amex_07c.xml,48,18,82.0,agent_A,we could get it for um 1079,none,decl,expressPossibility,none
amex_07c.xml,48,18,83.0,agent_A,because the Delta flight would price lower than the uh Continental he had been booked on,stop,decl,stateReason,airline
amex_07c.xml,48,19,84.0,caller,ok,none,dm,acknowledge,none
amex_07c.xml,48,20,85.0,agent_A,if we just go ahead and reticket the whole thing,level,decl,stateCondition,none
amex_07c.xml,48,20,86.0,agent_A,you want to go ahead and and go with the Delta flight,query,decl,reqConfirm,airline
amex_07c.xml,48,21,87.0,caller,sure,none,dm,confirm-state-agree,none
amex_07c.xml,48,22,88.0,agent_A,ok,none,dm,init,none
amex_07c.xml,48,22,89.0,agent_A,it's flight 8 6 5 on Tuesday the 6th,stop,decl,state,enum-time-day
amex_07c.xml,48,22,90.0,agent_A,out at 4:30,none,frag,refer,time
amex_07c.xml,48,22,91.0,agent_A,from Orlando and into Miami at 5:20,stop,frag,refer,location_US-time-from
amex_07c.xml,48,22,92.0,agent_A,and let me just make sure that i can get him his um non-smoke aisle seat on that one,stop,imp,hold,number-verify
amex_07c.xml,48,23,93.0,caller,ok,none,dm,acknowledge,none
amex_07c.xml,48,24,94.0,agent_A,same deal,none,frag,state,none
amex_07c.xml,48,24,95.0,agent_A,and its a non-penalty fare of 1079,none,frag,state,none
amex_07c.xml,48,25,96.0,caller,thank you,stop,frag,thank,none
amex_07c.xml,48,26,97.0,agent_A,aha,none,dm,acknowledge,none
amex_07c.xml,48,27,98.0,caller,bye,none,frag,bye,none
amex_21b.xml,49,1,1.0,caller,A,stop,address,refer,none
amex_21b.xml,49,1,2.0,caller,this is B,stop,decl,identifySelf,none
amex_21b.xml,49,1,3.0,caller,i need some help trying to get from Seattle to uh San Francisco Monday night the,stop,decl,state,location_US-to-problem-from-day
amex_21b.xml,49,2,4.0,agent_A,7th,query,frag,reqInfo,none
amex_21b.xml,49,3,5.0,caller,7th,none,frag,answer-echo,none
amex_21b.xml,49,3,6.0,caller,or Tuesday morning the 8th,stop,frag,elab-refer,time-day
amex_21b.xml,49,4,7.0,agent_A,ok,none,dm,acknowledge,none
amex_21b.xml,49,5,8.0,caller,my problem is that my family and i are leaving San Francisco on TWA at 8 o'clock in the morning on the 8th,stop,decl,state,time-problem-location_US-enum
amex_21b.xml,49,6,9.0,agent_A,right,none,dm,acknowledge,none
amex_21b.xml,49,6,10.0,agent_A,ok,none,dm,init,none
amex_21b.xml,49,6,11.0,agent_A,you uh spoke with me earlier,stop,decl,state,time
amex_21b.xml,49,7,12.0,caller,oh,none,dm,exclaim,none
amex_21b.xml,49,7,13.0,caller,ok,none,dm,acknowledge,none
amex_21b.xml,49,7,14.0,caller,is there,incomplete,q-yn,reqInfo-abandon,location
amex_21b.xml,49,7,15.0,caller,can you check for any flights that um leave either Seattle or Portland and get into San Francisco by 7 o'clock in the morning,query,q-yn,direct-reqInfo,location_US-time-verify
amex_21b.xml,49,8,16.0,agent_A,ok,none,dm,answer-acknowledge,none
amex_21b.xml,49,8,17.0,agent_A,if you leave from Portland the evening before,none,decl,elab-stateCondition,time-location_US-from
amex_21b.xml,49,8,18.0,agent_A,meaning um Monday night,stop,frag,refer,day
amex_21b.xml,49,8,19.0,agent_A,the,level,decl,state,to-location_US-time-day
amex_21b.xml,49,8,20.0,agent_A,getting in at 8:20,stop,frag,state,time
amex_21b.xml,49,8,21.0,agent_A,so,none,dm,init,none
amex_21b.xml,49,8,22.0,agent_A,it wasn't any better,stop,decl,state,none
amex_21b.xml,49,8,23.0,agent_A,it was worse back,stop,decl,state,none
amex_21b.xml,49,9,24.0,caller,ok,none,dm,acknowledge,none
amex_21b.xml,49,10,25.0,agent_A,from Seattle,level,frag,refer,location_US-from
amex_21b.xml,49,10,26.0,agent_A,let me take a look and see from Portland to San Francisco what the earliest flight would be,stop,imp,hold,location_US-to-time-from
amex_21b.xml,49,10,27.0,agent_A,and their earliest flight would have you arrive at 8:07 a m,stop,decl,predict,time-enum-arrival
amex_21b.xml,49,11,28.0,caller,shoot,exclam,dm,exclaim,none
amex_21b.xml,49,12,29.0,agent_A,no,none,no,negate,none
amex_21b.xml,49,12,30.0,agent_A,it's not not great,stop,decl,reject,none
amex_21b.xml,49,13,31.0,caller,looks like i'm going to miss that meeting,stop,frag,predict,none
amex_21b.xml,49,13,32.0,caller,ok,none,dm,acknowledge,none
amex_21b.xml,49,13,33.0,caller,so the only possiblity real remote one is 7:50 US Air flight huh,query,decl,reqConfirm,number-enum
amex_21b.xml,49,14,34.0,agent_A,right,none,dm,confirm-acknowledge,none
amex_21b.xml,49,14,35.0,agent_A,or there was a 7:45,level,decl,elab-state,location
amex_21b.xml,49,14,36.0,agent_A,i think there's a United at 7:45,stop,decl,expressOpinion,time-airline
amex_21b.xml,49,14,37.0,agent_A,let me pull it back up again,stop,imp,hold,none
amex_21b.xml,49,14,38.0,agent_A,ok,none,dm,init,none
amex_21b.xml,49,14,39.0,agent_A,um yeah,none,yes,acknowledge,none
amex_21b.xml,49,14,40.0,agent_A,the US Air's at 7:50,level,decl,state,time
amex_21b.xml,49,14,41.0,agent_A,getting in at 9:50,stop,frag,state,time
amex_21b.xml,49,14,42.0,agent_A,or there's a United at 7:45,stop,decl,state,time-airline
amex_21b.xml,49,15,43.0,caller,ok,none,dm,acknowledge,none
amex_21b.xml,49,16,44.0,agent_A,that gets in at 9:34,stop,decl,state,time
amex_21b.xml,49,17,45.0,caller,are there seats on both of those,query,q-yn,reqInfo,location
amex_21b.xml,49,18,46.0,agent_A,mhm,none,dm,answer-acknowledge,none
amex_21b.xml,49,18,47.0,agent_A,yeah,none,yes,elab-acknowledge,none
amex_21b.xml,49,18,48.0,agent_A,they were both available,stop,decl,state,availability
amex_21b.xml,49,18,49.0,agent_A,the US Air's got less seats available than the United,stop,decl,stateConstraint,availability-airline
amex_21b.xml,49,18,50.0,agent_A,the United's wide open,stop,decl,state,airline
amex_21b.xml,49,18,51.0,agent_A,but the US Air um is selling out in the lower classes of service,stop,decl,state,none
amex_21b.xml,49,18,52.0,agent_A,so there's st... still seats available,stop,decl,state,availability
amex_21b.xml,49,18,53.0,agent_A,but they're not quite as many as the United flight,stop,decl,stateConstraint,airline
amex_21b.xml,49,19,54.0,caller,ok,none,dm,acknowledge,none
amex_21b.xml,49,19,55.0,caller,can you make me a reservation on the US Air one,query,q-yn,direct-reqInfo,number
amex_21b.xml,49,19,56.0,caller,thanks,none,frag,thank,none
amex_21b.xml,49,20,57.0,agent_A,aha,none,dm,acknowledge,none
amex_21b.xml,49,20,58.0,agent_A,bye bye,none,frag,bye,none
amex_21b.xml,49,21,59.0,caller,bye,none,frag,echo-bye,none
amex_09_b.xml,50,1,1.0,agent_A,American Express,none,frag,refer,none
amex_09_b.xml,50,1,2.0,agent_A,A speaking,stop,frag,identifySelf,none
amex_09_b.xml,50,2,3.0,caller,hi,none,frag,greet,none
amex_09_b.xml,50,2,4.0,caller,uh,none,dm,hesitate,none
amex_09_b.xml,50,2,5.0,caller,this is B C,level,decl,identifySelf,none
amex_09_b.xml,50,2,6.0,caller,i want to go to New York Monday morning,stop,decl,stateIntent,to-location_US-time-day
amex_09_b.xml,50,3,7.0,caller,ok,none,dm,acknowledge,none
amex_09_b.xml,50,3,8.0,caller,i went there last Wednesday,level,decl,state,location-day
amex_09_b.xml,50,3,9.0,caller,could you just uh d... do the same thing you did for me then,query,q-yn,direct-reqInfo,none
amex_09_b.xml,50,4,10.0,agent_A,ok,none,dm,acknowledge,none
amex_09_b.xml,50,4,11.0,agent_A,let me check to see if um we still have that old record,stop,imp,hold,verify
amex_09_b.xml,50,4,12.0,agent_A,one second,stop,dm,hold,none
amex_09_b.xml,50,4,13.0,agent_A,ok,none,dm,init,none
amex_09_b.xml,50,4,14.0,agent_A,i see you flying on Pa... uh on Pan Am,stop,decl,state,airline
amex_09_b.xml,50,5,15.0,caller,why don't we do that,query,q-wh,suggest,none
amex_09_b.xml,50,5,16.0,caller,yeah,none,yes,acknowledge,none
