filename,dialog_num,turn_num,line_num,speaker,message,punct,sent_type,speech_act,topic
trainline19.xml,13,19,30,A,Sir,stop,address,refer,none
trainline19.xml,13,20,31,B,that's the same day,stop,decl,answer-state,day
trainline19.xml,13,20,32,B,yeah,stop,yes,elab-acknowledge,none
trainline19.xml,13,21,33,A,now,none,dm,init,none
trainline19.xml,13,21,34,A,i'm just going to check to see what's your cheapest fare available to you,stop,decl,stateIntent-hold,fare-availability-verify
trainline19.xml,13,22,35,B,ok,stop,dm,acknowledge,none
trainline19.xml,13,23,36,A,now,none,dm,init,none
trainline19.xml,13,23,37,A,the 17:25 returns arrives in Euston at 19:08,stop,decl,state,location-time-enum-arrival
trainline19.xml,13,24,38,B,that's right,stop,dm,agree,none
trainline19.xml,13,24,39,B,yeah,stop,yes,elab-acknowledge,none
trainline19.xml,13,25,40,A,the cheapest fare is 14 pounds for the Virgin Value fare each,stop,decl,state,fare-enum
trainline19.xml,13,25,41,A,but that 9:05 is booked up on the outward service,stop,decl,stateConstraint,availability-enum
trainline19.xml,13,26,42,B,right,stop,dm,acknowledge,none
trainline19.xml,13,27,43,A,i'm just checking to see what's the nearest time to that is a... is available,stop,decl,stateIntent-hold,availability-verify-time
trainline19.xml,13,27,44,A,there's the 8:05,level,decl,stateOpt,none
trainline19.xml,13,27,45,A,or it's the 9:35,stop,decl,stateOpt,none
trainline19.xml,13,28,46,B,ok,stop,dm,acknowledge,none
trainline19.xml,13,28,47,B,i'll go for the 9:35,stop,decl,stateIntent,none
trainline19.xml,13,29,48,A,09:35 from Euston,level,frag,reqConfirm,location-from-enum
trainline19.xml,13,29,49,A,arriving in Birmingham International 11:07,level,frag,state,location-arrival
trainline19.xml,13,29,50,A,and that's on the 31st of October,stop,decl,state,month-date
trainline19.xml,13,29,51,A,returning the same day at 17:25,level,frag,state,time-day-return
trainline19.xml,13,29,52,A,arriving at 19:08,stop,frag,state,time-arrival
trainline19.xml,13,30,53,B,that's right,stop,dm,confirm-agree,none
trainline19.xml,13,30,54,B,yeah,stop,yes,elab-acknowledge,none
trainline19.xml,13,31,55,A,and now,none,dm,init,none
trainline19.xml,13,31,56,A,would you like smoking or non-smoking,query,q-yn,reqDirect,seat
trainline19.xml,13,32,57,B,non-smoking please,stop,frag,direct-refer,seat
trainline19.xml,13,33,58,A,and do you have any seat preference,query,q-yn,reqInfo,booking-seat
trainline19.xml,13,34,59,B,er,none,dm,hesitate,none
trainline19.xml,13,34,60,B,with with a table if possible,stop,frag,answer-refer,none
trainline19.xml,13,35,61,A,ok now,none,dm,acknowledge,none
trainline19.xml,13,35,62,A,the dates times and seat numbers will be printed on the tickets for you,stop,decl,predict,number-journey-date
trainline19.xml,13,35,63,A,if you have to cancel your journey,level,decl,stateCondition,journey-cancel
trainline19.xml,13,35,64,A,you must cancel by 6 o'clock the day before travel,stop,decl,stateConstraint,time-journey-enum-day-cancel
trainline19.xml,13,35,65,A,you would receive a 50 percent refund less 5 pounds,stop,decl,state,enum-fare-refund
trainline19.xml,13,35,66,A,if you had to change in the time of travel,level,decl,stateCondition,journey-time
trainline19.xml,13,35,67,A,you must do so by 6 o'clock the day before,stop,decl,stateConstraint,time-enum-day
trainline19.xml,13,35,68,A,again subject to availability and 5 pounds charge,stop,frag,refer,fare-availability-enum
trainline19.xml,13,36,69,B,ok,stop,dm,acknowledge,none
trainline19.xml,13,37,70,A,now,none,dm,init,none
trainline19.xml,13,37,71,A,your surname please,stop,frag,direct-refer,name
trainline19.xml,13,38,72,B,it's,stop,decl,state,none
trainline19.xml,13,38,73,B,,stop,frag,refer,none
trainline19.xml,13,39,74,A,,stop,frag,echo-refer,none
trainline19.xml,13,40,75,B,,stop,frag,refer,none
trainline19.xml,13,41,76,A,,stop,frag,echo-refer,none
trainline19.xml,13,42,77,B,,stop,frag,refer,none
trainline19.xml,13,43,78,A,,stop,frag,echo-refer,none
trainline19.xml,13,44,79,B,,stop,frag,refer,none
trainline19.xml,13,45,80,A,and your initial,query,frag,reqInfo,name
trainline19.xml,13,46,81,B,is,stop,frag,answer-refer,none
trainline19.xml,13,47,82,A,as in,query,frag,reqConfirm,none
trainline19.xml,13,48,83,B,yes,stop,yes,confirm-acknowledge,none
trainline19.xml,13,48,84,B,that's right,stop,dm,agree,none
trainline19.xml,13,49,85,A,and your contact telephone number,query,frag,reqInfo,telephone-number
trainline19.xml,13,50,86,B,is 0 1 6 3,level,frag,answer-refer,enum
trainline19.xml,13,51,87,A,aha,stop,dm,acknowledge,none
trainline19.xml,13,52,88,B,2 4 5,level,frag,refer,enum
trainline19.xml,13,53,89,A,aha,stop,dm,acknowledge,none
trainline19.xml,13,54,90,B,1 1 1 3,stop,frag,refer,enum
trainline19.xml,13,55,91,A,and your postcode to where your credit card is registered to,query,frag,reqInfo,creditcard-address
trainline19.xml,13,56,92,B,is,stop,frag,answer-state,none
trainline19.xml,13,57,93,A,aha,stop,dm,acknowledge,none
trainline19.xml,13,58,94,B,9,stop,frag,refer,enum
trainline19.xml,13,59,95,A,and confirm that address for me please,stop,imp,direct,confirm-address
trainline19.xml,13,60,96,B,5 9 36,stop,frag,refer,enum
trainline19.xml,13,60,97,B,that's Ilford Essex,stop,decl,state,location
trainline19.xml,13,61,98,A,now,none,dm,init,none
trainline19.xml,13,61,99,A,that's where the 2 tickets will be posted out to,stop,decl,predict,journey-enum
trainline19.xml,13,62,100,B,ok,stop,dm,acknowledge,none
trainline19.xml,13,63,101,A,and the total cost is 28 pounds in total,stop,decl,state,fare-enum
trainline19.xml,13,64,102,B,ok,stop,dm,acknowledge,none
trainline19.xml,13,65,103,A,now,none,dm,init,none
trainline19.xml,13,65,104,A,could you give me your credit card number,query,q-yn,direct-reqInfo,number-creditcard
trainline19.xml,13,66,105,B,yes,stop,yes,acknowledge,none
trainline19.xml,13,66,106,B,sure,stop,dm,agree,none
trainline19.xml,13,66,107,B,it's 9 5 2 3,level,decl,state,enum
trainline19.xml,13,67,108,A,9 5 2 3,level,frag,echo-refer,enum
trainline19.xml,13,68,109,B,3 4 5 2,level,frag,refer,enum
trainline19.xml,13,69,110,A,3 4 5 2,level,frag,echo-refer,enum
trainline19.xml,13,70,111,B,9 1 5 2,level,frag,refer,enum
trainline19.xml,13,71,112,A,9 1 5 2,level,frag,echo-refer,enum
trainline19.xml,13,72,113,B,9 9 1 5,stop,frag,refer,enum
trainline19.xml,13,73,114,A,9 9 1 5,stop,frag,echo-refer,enum
trainline19.xml,13,73,115,A,and the expiry date,query,frag,reqInfo,creditcard
trainline19.xml,13,74,116,B,05 99,stop,frag,answer-refer,enum
trainline19.xml,13,75,117,A,now,none,dm,init,none
trainline19.xml,13,75,118,A,this is your reference number your tickets have been booked under,stop,decl,state,booking-number-journey
trainline19.xml,13,75,119,A,do you have a pen handy,query,q-yn,reqInfo,none
trainline19.xml,13,76,120,B,yes,stop,yes,answer-acknowledge,none
trainline19.xml,13,76,121,B,i do,stop,decl,elab-state,none
trainline19.xml,13,77,122,A,it's,level,decl,state,none
trainline19.xml,13,78,123,B,yeah,stop,yes,acknowledge,none
trainline19.xml,13,79,124,A,,level,frag,refer,none
trainline19.xml,13,80,125,B,yeah,stop,yes,acknowledge,none
trainline19.xml,13,81,126,A,,stop,frag,refer,enum
trainline19.xml,13,82,127,B,ok,stop,dm,acknowledge,none
trainline19.xml,13,82,128,B,,none,frag,uninterpretable,none
trainline19.xml,13,82,129,B,is that,query,q-yn,reqConfirm,none
trainline19.xml,13,83,130,A,,stop,frag,confirm,none
trainline19.xml,13,83,131,A,that's correct,stop,dm,agree,none
trainline19.xml,13,83,132,A,Sir,stop,address,refer,none
trainline19.xml,13,84,133,B,yeah,stop,yes,acknowledge,none
trainline19.xml,13,84,134,B,ok,stop,dm,acknowledge,none
trainline19.xml,13,85,135,A,and the ticket will be,incomplete,decl,predict-abandon,journey
trainline19.xml,13,85,136,A,2 tickets will be posted out to you this afternoon first class mail,stop,decl,predict,journey-time-enum
trainline19.xml,13,86,137,B,that's lovely,stop,decl,approve,none
trainline19.xml,13,87,138,A,thank you for calling,stop,frag,thank,none
trainline19.xml,13,88,139,B,thank you very much,stop,frag,thank,none
trainline19.xml,13,89,140,A,bye,stop,frag,bye,none
trainline19.xml,13,90,141,B,bye bye,stop,frag,echo-bye,none
trainline20.xml,14,1,1,A,good afternoon,stop,frag,greet,none
trainline20.xml,14,1,2,A,Virgin Trainlines,level,frag,refer,none
trainline20.xml,14,1,3,A,Sandra speaking,stop,frag,identifySelf,none
trainline20.xml,14,1,4,A,for which journey do you wish to purchase a ticket,query,q-wh,reqDirect,journey
trainline20.xml,14,2,5,B,hi,stop,frag,greet,none
trainline20.xml,14,2,6,B,good afternoon,none,frag,greet,none
trainline20.xml,14,2,7,B,Sandra,stop,address,refer,none
trainline20.xml,14,2,8,B,i want to know if there's any cheap tickets still available from Euston to Manchester er,stop,decl,direct-expressWish,location-to-fare-availability-journey-from
trainline20.xml,14,3,9,A,now,none,dm,init,none
trainline20.xml,14,3,10,A,do you want to book a ticket or are you just enquiring  at the moment,query,q-yn,reqDirect,booking-journey
trainline20.xml,14,4,11,B,erm,none,dm,hesitate,none
trainline20.xml,14,4,12,B,i i'm i do want to book,stop,decl,direct-expressWish,booking
trainline20.xml,14,4,13,B,but i need to know i... if the cheap ones are still ones are still available for Saturday,stop,decl,elab-stateCondition,fare-availability-day
trainline20.xml,14,5,14,A,now,none,dm,init,none
trainline20.xml,14,5,15,A,do you still... do you hold a credit a debit card,query,q-yn,reqInfo,creditcard
trainline20.xml,14,6,16,B,it's a debit card,stop,decl,answer-state,creditcard
trainline20.xml,14,7,17,A,and is it Saturday the 3rd,query,q-yn,reqConfirm,day
trainline20.xml,14,8,18,B,er,none,dm,hesitate,none
trainline20.xml,14,8,19,B,yeah,stop,yes,confirm-acknowledge,none
trainline20.xml,14,9,20,A,now,none,dm,init,none
trainline20.xml,14,9,21,A,is it just for 1,stop,q-yn,reqInfo,none
trainline20.xml,14,10,22,B,it's for 1,stop,decl,answer-state,none
trainline20.xml,14,10,23,B,yeah,stop,yes,elab-acknowledge,none
trainline20.xml,14,11,24,A,what time do you like to depart from Euston,query,q-wh,reqDirect,location-time-from
trainline20.xml,14,12,25,B,erm,none,dm,hesitate,none
trainline20.xml,14,12,26,B,sort of like afternoonish,stop,frag,direct-refer,time
trainline20.xml,14,12,27,B,early afternoon,level,frag,elab-refer,time
trainline20.xml,14,12,28,B,about lunch time,stop,frag,refer,time
trainline20.xml,14,13,29,A,now,none,dm,init,none
trainline20.xml,14,13,30,A,for the 19 pounds Virgin Value fare,level,frag,refer,fare-enum
trainline20.xml,14,13,31,A,the first train that is available is the 15:50 in the afternoon,stop,decl,state,availability-time-enum
trainline20.xml,14,13,32,A,arriving at 18:33,stop,frag,state,time-arrival
trainline20.xml,14,14,33,B,15:15,query,frag,reqConfirm,none
trainline20.xml,14,15,34,A,no,stop,no,negate,none
trainline20.xml,14,15,35,A,15:50,stop,frag,correct,none
trainline20.xml,14,16,36,B,15:50,stop,frag,echo-refer,none
trainline20.xml,14,16,37,B,and that gets in at 18:33,query,decl,reqConfirm,time
trainline20.xml,14,17,38,A,yeah,stop,yes,confirm-acknowledge,none
trainline20.xml,14,18,39,B,right,stop,dm,acknowledge,none
trainline20.xml,14,18,40,B,and that's for 19 pounds,query,decl,reqConfirm,fare-enum
trainline20.xml,14,19,41,A,yeah,stop,yes,confirm-acknowledge,none
trainline20.xml,14,19,42,A,now,none,dm,init,none
trainline20.xml,14,19,43,A,do you hold a current rail card,query,q-yn,reqInfo,railcard
trainline20.xml,14,20,44,B,erm,none,dm,hesitate,none
trainline20.xml,14,20,45,B,no,stop,no,answer-negate,none
trainline20.xml,14,20,46,B,i'm not old,level,decl,elab-state,none
trainline20.xml,14,20,47,B,i'm not young enough,stop,decl,state,none
trainline20.xml,14,20,48,B,i'm too old now,stop,decl,state,none
trainline20.xml,14,21,49,A,oh,none,dm,exclaim,none
trainline20.xml,14,21,50,A,right,stop,frag,acknowledge,none
trainline20.xml,14,22,51,B,erm,none,dm,hesitate,none
trainline20.xml,14,22,52,B,right,stop,dm,confirm-acknowledge,none
trainline20.xml,14,22,53,B,yeah,stop,yes,elab-acknowledge,none
trainline20.xml,14,22,54,B,can i call back in 2 minutes and book that,query,q-yn,reqOpt,booking-time-enum
trainline20.xml,14,23,55,A,sure,stop,dm,stateOpt-agree,none
trainline20.xml,14,23,56,A,now,none,dm,init,none
trainline20.xml,14,23,57,A,that is subject to availability,level,decl,state,availability
trainline20.xml,14,23,58,A,and you must book that by 6 o'clock the day before travel,stop,decl,stateConstraint,time-booking-journey-enum-day
trainline20.xml,14,24,59,B,the day before,query,decl,echo-reqConfirm,time-day
trainline20.xml,14,25,60,A,yeah,stop,yes,confirm-acknowledge,none
trainline20.xml,14,26,61,B,right,stop,dm,acknowledge,none
trainline20.xml,14,26,62,B,fine,stop,dm,approve,none
trainline20.xml,14,26,63,B,i'll call back in 2 minutes,stop,decl,stateIntent,time-enum
trainline20.xml,14,27,64,A,ok then,level,dm,acknowledge,none
trainline20.xml,14,27,65,A,Sir,stop,address,refer,none
trainline20.xml,14,28,66,B,thanks very much,stop,frag,thank,none
trainline20.xml,14,28,67,B,bye bye,stop,frag,bye,none
trainline20.xml,14,29,68,A,bye,stop,frag,echo-bye,none
trainline07.xml,15,1,1,A,good afternoon,stop,frag,greet,none
trainline07.xml,15,1,2,A,Virgin Trainlines,level,frag,refer,none
trainline07.xml,15,1,3,A,Sandra speaking,stop,frag,identifySelf,none
trainline07.xml,15,1,4,A,for which journey do you wish to purchase a ticket,query,q-wh,reqDirect,journey
trainline07.xml,15,2,5,B,er,none,dm,hesitate,none
trainline07.xml,15,2,6,B,Wolverhampton to Euston please,stop,frag,direct-refer,location-to
trainline07.xml,15,3,7,A,now,none,dm,init,none
trainline07.xml,15,3,8,A,do you hold a current debit or credit card,query,q-yn,reqInfo,creditcard
trainline07.xml,15,4,9,B,yeah,none,yes,answer-acknowledge,none
trainline07.xml,15,4,10,B,i do,stop,decl,elab-state,none
trainline07.xml,15,5,11,A,and do you have a railcard at all,query,q-yn,reqInfo,railcard
trainline07.xml,15,6,12,B,no,stop,no,answer-negate,none
trainline07.xml,15,7,13,A,how many people's travelling,query,q-wh,reqInfo,number-journey
trainline07.xml,15,8,14,B,er,none,dm,hesitate,none
trainline07.xml,15,8,15,B,just one,stop,frag,answer-state,number
trainline07.xml,15,9,16,A,and what date you travelling out,query,q-wh,reqInfo,journey-date
trainline07.xml,15,10,17,B,it's the erm the 6th of October,stop,decl,answer-state,month-date
trainline07.xml,15,10,18,B,erm,none,dm,hesitate,none
trainline07.xml,15,10,19,B,and hopefully the business class please,stop,decl,direct-refer,none
trainline07.xml,15,10,20,B,the Business Advance,stop,decl,state,fare
trainline07.xml,15,11,21,A,now,level,dm,init,none
trainline07.xml,15,11,22,A,i'm just going to check that cos the fares are actually off change,none,decl,stateIntent-hold,fare-verify
trainline07.xml,15,11,23,A,and they've changed some of the ticket names,stop,decl,state,journey-name
trainline07.xml,15,11,24,A,so,stop,decl,stateIntent-hold,availability-verify
trainline07.xml,15,11,25,A,but it's a different name,stop,decl,state,name
trainline07.xml,15,11,26,A,if you'd just like to hold the line a moment please,stop,decl,hold,none
trainline07.xml,15,12,27,B,mhm,stop,dm,acknowledge,none
trainline07.xml,15,12,28,B,fine,stop,dm,approve,none
trainline07.xml,15,12,29,B,thank you,stop,frag,thank,none
trainline07.xml,15,13,30,A,now,level,dm,init,none
trainline07.xml,15,13,31,A,what time do you like to depart on Tuesday,query,q-wh,reqDirect,time-day
trainline07.xml,15,14,32,B,it's it's the 9:19 at Wolverhampton please,stop,decl,direct-state,location-time-enum
trainline07.xml,15,15,33,A,the 9:19,query,decl,echo-reqConfirm,none
trainline07.xml,15,16,34,B,mhm,stop,dm,confirm-acknowledge,none
trainline07.xml,15,17,35,A,and it's just for one,query,decl,reqConfirm,number
trainline07.xml,15,18,36,B,it's just for one,stop,decl,confirm,number
trainline07.xml,15,19,37,A,now,level,dm,init,none
trainline07.xml,15,19,38,A,do you want to book the return or leave this return journey open,query,q-yn,reqDirect,fare-booking-journey-departure
trainline07.xml,15,20,39,B,can i leave it open please,query,q-yn,reqOpt,fare-departure
trainline07.xml,15,21,40,A,yes,stop,yes,stateOpt-acknowledge,none
trainline07.xml,15,21,41,A,you can,stop,decl,elab-expressPossibility,none
trainline07.xml,15,22,42,B,thank you,stop,frag,thank,none
trainline07.xml,15,23,43,A,now,level,dm,init,none
trainline07.xml,15,23,44,A,the 9:19 for Wolverhampton arrives in Euston 11:20,stop,decl,state,location-enum-arrival
trainline07.xml,15,24,45,B,that's fine,stop,decl,approve,none
trainline07.xml,15,25,46,A,i'm just going to book your seat,stop,decl,stateIntent-hold,booking
trainline07.xml,15,26,47,B,lovely,stop,dm,approve,none
trainline07.xml,15,27,48,A,now,level,dm,init,none
trainline07.xml,15,27,49,A,of course,none,dm,expressConviction,none
trainline07.xml,15,27,50,A,that will also include your zone 7 on underground and your complimentary car parking voucher as well,stop,decl,state,enum
trainline07.xml,15,28,51,B,right,stop,dm,acknowledge,none
trainline07.xml,15,28,52,B,is that got the the tea and coffee as well,level,q-yn,reqInfo,none
trainline07.xml,15,29,53,A,yes,stop,yes,answer-acknowledge,none
trainline07.xml,15,30,54,B,that's great,stop,decl,approve,none
trainline07.xml,15,30,55,B,yes,stop,yes,acknowledge,none
trainline07.xml,15,31,56,A,now,none,dm,init,none
trainline07.xml,15,31,57,A,your surname please,query,frag,direct--refer,name
trainline07.xml,15,32,58,B,it's em,stop,decl,state,none
trainline07.xml,15,32,59,B,,stop,frag,refer,none
trainline07.xml,15,33,60,A,and your initial,query,frag,reqInfo,name
trainline07.xml,15,34,61,B,it's,stop,decl,answer-state,none
trainline07.xml,15,35,62,A,and your title,query,frag,reqInfo,name
trainline07.xml,15,36,63,B,Mr,stop,frag,answer-refer,none
trainline07.xml,15,36,64,B,it's not for me,stop,decl,elab-state,none
trainline07.xml,15,36,65,B,i didn't,incomplete,decl,state-abandon,none
trainline07.xml,15,37,66,A,,none,frag,acknowledge,none
trainline07.xml,15,38,67,B,,none,frag,uninterpretable,none
trainline07.xml,15,39,68,A,91 pounds exactly,stop,frag,refer,fare-enum
trainline07.xml,15,40,69,B,oh right,stop,dm,expressSurprise,none
trainline07.xml,15,40,70,B,that's gone up then,stop,decl,state,none
trainline07.xml,15,40,71,B,have they had a price increase,query,q-yn,reqInfo,none
trainline07.xml,15,40,72,B,cos it's normal 88,stop,decl,stateReason,none
trainline07.xml,15,41,73,A,they wen...,incomplete,frag,answer-state-abandon,none
trainline07.xml,15,41,74,A,the price... the price increased from 27th of September,stop,decl,elab,month-date
trainline07.xml,15,41,75,A,so,level,dm,init,none
trainline07.xml,15,41,76,A,yes,stop,yes,acknowledge,none
trainline07.xml,15,42,77,B,right,stop,dm,acknowledge,none
trainline07.xml,15,42,78,B,aha,stop,dm,acknowledge,none
trainline07.xml,15,43,79,A,and your contact telephone number,query,frag,reqInfo,telephone-number
trainline07.xml,15,44,80,B,is 0 1 9 8 0,level,frag,answer-state,enum
trainline07.xml,15,45,81,A,aha,stop,dm,acknowledge,none
trainline07.xml,15,46,82,B,9 1 5 8 9 0,stop,frag,refer,enum
trainline07.xml,15,47,83,A,now,level,dm,init,none
trainline07.xml,15,47,84,A,it's a full refund less 5 pounds if you have to cancel this ticket,stop,decl,state,fare-refund-journey-enum-cancel
trainline07.xml,15,48,85,B,right,stop,dm,acknowledge,none
trainline07.xml,15,49,86,A,and if you miss a service that i have booked you on,level,decl,stateCondition,booking-miss
trainline07.xml,15,49,87,A,you are able to get the next available one,stop,decl,expressPossibility,availability-number
trainline07.xml,15,50,88,B,right,stop,dm,acknowledge,none
trainline07.xml,15,50,89,B,fine,stop,dm,approve,none
trainline07.xml,15,51,90,A,and your postcode to where the credit card is registered to,query,frag,reqInfo,creditcard-address
trainline07.xml,15,52,91,B,it's,stop,decl,answer-state,enum
trainline07.xml,15,53,92,A,and confirm that address for me please,stop,imp,direct,confirm-address
trainline07.xml,15,54,93,B,er,none,dm,hesitate,none
trainline07.xml,15,54,94,B,79,level,frag,refer,enum-address
trainline07.xml,15,54,95,B,Coxhoe,level,frag,refer,none
trainline07.xml,15,54,96,B,Wolverhampton,stop,frag,refer,location
trainline07.xml,15,55,97,A,now,level,dm,init,none
trainline07.xml,15,55,98,A,that's where the ticket will be posted out to,stop,decl,predict,journey
trainline07.xml,15,56,99,B,that's great,stop,decl,approve,none
trainline07.xml,15,57,100,A,and what type of credit card,query,q-wh,reqInfo,creditcard
trainline07.xml,15,58,101,B,it's Visa,stop,decl,answer-state,creditcard
trainline07.xml,15,59,102,A,and the Visa number please,stop,decl,direct-refer,number-creditcard
trainline07.xml,15,60,103,B,it's 1 1 double 9,level,decl,state,enum
trainline07.xml,15,61,104,A,1 1 double 9,level,frag,echo-refer,enum
trainline07.xml,15,62,105,B,5 0 double 5,level,frag,refer,enum
trainline07.xml,15,63,106,A,5 0 double 5,level,frag,echo-refer,enum
trainline07.xml,15,64,107,B,0 800,level,frag,refer,enum
trainline07.xml,15,65,108,A,0 800,level,frag,echo-refer,enum
trainline07.xml,15,66,109,B,1 1 6 9,stop,frag,refer,enum
trainline07.xml,15,67,110,A,1 1 6 9,stop,frag,echo-refer,enum
trainline07.xml,15,67,111,A,and the expiry date,query,frag,reqInfo,creditcard
trainline07.xml,15,68,112,B,it's 0 of 2000,stop,decl,answer-state,enum
trainline07.xml,15,69,113,A,now,level,dm,init,none
trainline07.xml,15,69,114,A,91 pounds will be debited from that account,stop,decl,predict,booking-fare-enum
trainline07.xml,15,69,115,A,and this is the reference number the ticket has been booked under,stop,decl,state,booking-number-journey
trainline07.xml,15,70,116,B,right,stop,dm,acknowledge,none
trainline07.xml,15,71,117,A,5 1 1,level,frag,refer,enum
trainline07.xml,15,72,118,B,5 1 1,level,frag,echo-refer,enum
trainline07.xml,15,73,119,A,,level,frag,refer,none
trainline07.xml,15,74,120,B,yes,stop,yes,acknowledge,none
trainline07.xml,15,75,121,A,the number 1,level,decl,refer,number
trainline07.xml,15,75,122,A,,level,frag,refer,none
trainline07.xml,15,76,123,B,yes,stop,yes,acknowledge,none
trainline07.xml,15,77,124,A,,stop,frag,refer,none
trainline07.xml,15,78,125,B,right,stop,dm,acknowledge,none
trainline07.xml,15,78,126,B,that's fine,stop,decl,approve,none
trainline07.xml,15,79,127,A,and the ticket will be posted out in the first class post to you,stop,decl,predict,journey
trainline07.xml,15,79,128,A,ok now,query,dm,reqConfirm,none
trainline07.xml,15,80,129,B,right,stop,dm,confirm-acknowledge,none
trainline07.xml,15,80,130,B,that's great,stop,decl,approve,none
trainline07.xml,15,81,131,A,so,level,dm,init,none
trainline07.xml,15,81,132,A,thank you for calling,stop,frag,thank,none
trainline07.xml,15,82,133,B,thank you very much then,stop,frag,thank,none
trainline07.xml,15,83,134,A,bye,stop,frag,bye,none
trainline07.xml,15,84,135,B,bye bye,stop,frag,bye,none
trainline12.xml,16,1,1,A,good afternoon,stop,frag,greet,none
trainline12.xml,16,1,2,A,Virgin Trainlines,level,frag,refer,none
trainline12.xml,16,1,3,A,Sandra speaking,stop,frag,identifySelf,none
trainline12.xml,16,1,4,A,for which journey do you wish to purchase a ticket,query,q-wh,reqDirect,journey
trainline12.xml,16,2,5,B,it's er Stockport erm Watford Junction,stop,decl,direct-state,location
trainline12.xml,16,3,6,A,Stockport to Watford Junction,stop,frag,reqConfirm,location-to
trainline12.xml,16,4,7,B,yes please,stop,yes,confirm-accept,none
trainline12.xml,16,5,8,A,now,level,dm,init,none
trainline12.xml,16,5,9,A,do you hold a current debit or credit card,query,q-yn,reqInfo,creditcard
trainline12.xml,16,6,10,B,yes,stop,yes,answer-acknowledge,none
trainline12.xml,16,7,11,A,and how many people's travelling,query,q-wh,reqInfo,number-journey
trainline12.xml,16,8,12,B,one,stop,frag,answer-refer,number
trainline12.xml,16,9,13,A,and what date is it you're travelling out,query,q-wh,reqInfo,journey-date
trainline12.xml,16,10,14,B,tomorrow,stop,frag,answer-refer,day
trainline12.xml,16,11,15,A,now,level,dm,init,none
trainline12.xml,16,11,16,A,i'm going to have to arrange for you to collect your tickets tomorrow at the train station,stop,decl,stateConstraint,journey-day
trainline12.xml,16,12,17,B,that's fine,stop,decl,approve,none
trainline12.xml,16,13,18,A,so,level,dm,init,none
trainline12.xml,16,13,19,A,what time do you like to depart Stockport at,query,q-wh,reqDirect,location-time
trainline12.xml,16,14,20,B,i'd like this to be processed before 6 if i could,none,decl,direct-expressWisht,time-enum
trainline12.xml,16,14,21,B,erm,none,dm,hesitate,none
trainline12.xml,16,14,22,B,Stockport departing er er,level,frag,refer-abandon,location-departure
trainline12.xml,16,14,23,B,if i could get a Super Advance Return,level,decl,stateCondition,fare
trainline12.xml,16,14,24,B,that'd be great,stop,decl,expressOpinion,none
trainline12.xml,16,15,25,A,now,level,dm,init,none
trainline12.xml,16,15,26,A,do you have a railcard,query,q-yn,reqInfo,railcard
trainline12.xml,16,16,27,B,yeah,stop,yes,answer-acknowledge,none
trainline12.xml,16,17,28,A,that a young person's railcard,query,frag,reqInfo,railcard
trainline12.xml,16,18,29,B,yes,stop,yes,answer-acknowledge,none
trainline12.xml,16,18,30,B,it is,stop,decl,elab-state,none
trainline12.xml,16,19,31,A,now,none,dm,init,none
trainline12.xml,16,19,32,A,the only trai...,incomplete,decl,stateConstraint-abandon,none
trainline12.xml,16,20,33,B,Super Saver Return,stop,frag,state,fare
trainline12.xml,16,20,34,B,sorry,stop,dm,pardon,none
trainline12.xml,16,20,35,B,what what have you got,query,q-wh,reqInfo,none
trainline12.xml,16,21,36,A,the only train you can use your railcard with a Super Advance is on the 20:13 in the evening,stop,decl,answer-stateConstraint,fare-time-enum-railcard
trainline12.xml,16,21,37,A,arriving at 23:19,stop,frag,elab-state,time-arrival
trainline12.xml,16,21,38,A,that is the only one available now,stop,decl,stateConstraint,availability-number
trainline12.xml,16,22,39,B,is that Super that Super Advance,query,q-yn,reqConfirm,fare
trainline12.xml,16,23,40,A,yeah,stop,yes,confirm-acknowledge,none
trainline12.xml,16,24,41,B,what what price is that,query,q-wh,reqInfo,none
trainline12.xml,16,25,42,A,that would work out to 20 pou... 19 pounds 80 with your railcard discount,stop,decl,answer-state,enum-fare-railcard
trainline12.xml,16,26,43,B,ok,stop,dm,acknowledge,none
trainline12.xml,16,26,44,B,that's fine,stop,decl,approve,none
trainline12.xml,16,27,45,A,you want me to book that for you,query,decl,reqConfirm,booking
trainline12.xml,16,28,46,B,yes please,stop,yes,confirm-accept,none
trainline12.xml,16,29,47,A,now,level,dm,init,none
trainline12.xml,16,29,48,A,is it smoking or non-smoking,query,q-yn,reqInfo,seat
trainline12.xml,16,30,49,B,non-smoking please,stop,frag,answer-direct,seat
trainline12.xml,16,31,50,A,and is there any seat prefrence,query,frag,reqInfo,location
trainline12.xml,16,32,51,B,em,none,dm,hesitate,none
trainline12.xml,16,32,52,B,a table would be good,stop,decl,answer-state,none
trainline12.xml,16,33,53,A,so,level,dm,init,none
trainline12.xml,16,33,54,A,it's tomorrow from Stock...,level,decl,state,time-location-from-enum-day
trainline12.xml,16,33,55,A,arriving,incomplete,frag,state-abandon,arrival
trainline12.xml,16,34,56,B,20 30 did you say,query,frag,complete-reqConfirm,enum
trainline12.xml,16,35,57,A,20:13,stop,frag,correct,none
trainline12.xml,16,36,58,B,13,stop,frag,echo-refer,none
trainline12.xml,16,36,59,B,yep,stop,yes,acknowledge,none
trainline12.xml,16,37,60,A,arriving at 23:19,stop,frag,state,time-arrival
trainline12.xml,16,38,61,B,yep,stop,yes,acknowledge,none
